C8_WGSerr_r0.x,C8_WGSerr_r0.y,C8_WGSerr_r0.x,C8_WGSerr_r0.y,C8_WGSerr_r0.x,C8_WGSerr_r0.y,C8_WGSerr_r0.x,C8_WGSerr_r0.y,C8_WGSerr_r0.x,C8_WGSerr_r0.y,C8_WGSerr_r0.x,C8_WGSerr_r0.y,C9_WGSerr_r0.x,C9_WGSerr_r0.y,C9_WGSerr_r0.x,C9_WGSerr_r0.y,C9_WGSerr_r0.x,C9_WGSerr_r0.y,C9_WGSerr_r0.x,C9_WGSerr_r0.y,C9_WGSerr_r0.x,C9_WGSerr_r0.y,C9_WGSerr_r0.x,C9_WGSerr_r0.y,C9_WGSerr_r0.x,C9_WGSerr_r0.y,C9_WGSerr_r0.x,C9_WGSerr_r0.y,C9_WGSerr_r0.x,C9_WGSerr_r0.y,C9_WGSerr_r0.x,C9_WGSerr_r0.y
Consensus_Seq,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0
No_Valid_SNV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
str-1,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.192308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.212122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.153846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.222223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.130953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.146853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.116667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.130952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.444444,0,0,0,0,0.266667,0.15,0,0,0,0,0,0,0.25,0,0,0.127273
str-2,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.227273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.22619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.244444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.321429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.216667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.202381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.555556,0,0,0,0,0.333333,0.85,0,0,0,0,0,0,0.333333,0,0,0.214286
str-3,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.27381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.283334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.297619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.416667,0,0,0.272727
str-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385714
