C1_WGSerr_r0,C2_WGSerr_r0,C3_WGSerr_r0,C4_WGSerr_r0,C5_WGSerr_r0,C6_WGSerr_r0,C7_WGSerr_r0,C8_WGSerr_r0,C9_WGSerr_r0,C10_WGSerr_r0,C11_WGSerr_r0,C12_WGSerr_r0,C13_WGSerr_r0,C14_WGSerr_r0,C15_WGSerr_r0,C16_WGSerr_r0,C17_WGSerr_r0,C18_WGSerr_r0,C19_WGSerr_r0,C20_WGSerr_r0,C1_WGSerr_r1,C2_WGSerr_r1,C3_WGSerr_r1,C4_WGSerr_r1,C5_WGSerr_r1,C6_WGSerr_r1,C7_WGSerr_r1,C8_WGSerr_r1,C9_WGSerr_r1,C10_WGSerr_r1,C11_WGSerr_r1,C12_WGSerr_r1,C13_WGSerr_r1,C14_WGSerr_r1,C15_WGSerr_r1,C16_WGSerr_r1,C17_WGSerr_r1,C18_WGSerr_r1,C19_WGSerr_r1,C20_WGSerr_r1,C1_WGSerr_r2,C2_WGSerr_r2,C3_WGSerr_r2,C4_WGSerr_r2,C5_WGSerr_r2,C6_WGSerr_r2,C7_WGSerr_r2,C8_WGSerr_r2,C9_WGSerr_r2,C10_WGSerr_r2,C11_WGSerr_r2,C12_WGSerr_r2,C13_WGSerr_r2,C14_WGSerr_r2,C15_WGSerr_r2,C16_WGSerr_r2,C17_WGSerr_r2,C18_WGSerr_r2,C19_WGSerr_r2,C20_WGSerr_r2
UnW_D,0,0,0,0.454436141389092,0,0,0,0.693971600425717,0,0.0769907701942391,0.195668027172504,0.173393870429713,0.195668027172504,0,0.454436141389092,0,0,0,0.693971600425717,0.0769907701942391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Weight_D,0.0311355974683424,0.0408959437345675,0.017407347415852,0.0305413477408418,0.0052277562652681,0.022146828824886,0.028969500270262,0.0454399250011881,0.0519903152918055,0.0150852968134861,0.0279938507180914,0.0204474282077005,0.0253414672302497,0.0138160643095368,0.0267849970707534,0.0210883058127756,0.0254947561951908,0.0232808233396004,0.0212657889946147,0.0360641304219618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bray_D,0.142905926442402,0.168245485782793,0.0881486798490489,0.141890843275255,0.036642489883462,0.11047858136151,0.151107628764925,0.2,0.213797316354451,0.064691036356746,0.122820998093547,0.1,0.146885196059248,0.0654508560718235,0.127844084562068,0.0916109620370181,0.118487607346375,0.0980026965308161,0.125287293454507,0.175403654188189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JC_D,0,0,0,0.25,0,0,0,0.5,0,0.25,0.25,0.25,0.25,0,0.25,0,0,0,0.5,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JSD,0.0166600543481177,0.0310501891097941,0.0056450489155471,0.0397763538975885,0.000842037691443749,0.00996418244125809,0.0134540549233973,0.0754644161540342,0.0494158393763558,0.018591454825827,0.027137412363927,0.0363971868151929,0.0263982495907686,0.00331191436147711,0.0383988937501844,0.00796159681010389,0.0175614900164251,0.0127605338224609,0.0378521173098891,0.0318269188771496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
